title,year,journal,citations,scholar_url,apa_citation
Agreement between self-reported and objectively measured smartphone use among adolescents and adults,2025,Computers in Human Behavior Reports,5,,"Molaib, K., Sun, X., Ram, N., Reeves, B., Robinson, T. (2025). Agreement between self-reported and objectively measured smartphone use among adolescents and adults. Computers in Human Behavior Reports, 17, 100569. https://doi.org/10.1016/j.chbr.2024.100569"
Smartphone-based text obtained via passive sensing as it relates to direct suicide risk assessment,2025,Psychological Medicine,2,,"Ammerman, B., Kleiman, E., O’Brien, C., Knorr, A., Bell, K., Ram, N., Robinson, T., Reeves, B., Jacobucci, R. (2025). Smartphone-based text obtained via passive sensing as it relates to direct suicide risk assessment. Psychological Medicine, 55. https://doi.org/10.1017/s0033291725001199"
Stanford Screenomics: An Open-source Platform for Unobtrusive Multimodal Digital Trace Data Collection from Android Smartphones,2025,,0,,"Kim, I., Boffa, J., Cho, M., Conroy, D., Kline, N., Haber, N., Robinson, T., Reeves, B., Ram, N. (2025). Stanford Screenomics: An Open-source Platform for Unobtrusive Multimodal Digital Trace Data Collection from Android Smartphones. medRxiv, 2025-06. https://doi.org/10.1101/2025.06.24.25329707"
Person-Specific Analyses of Smartphone Use and Mental Health: Intensive Longitudinal Study,2025,JMIR Formative Research,1,,"Cerit, M., Lee, A., Hancock, J., Miner, A., Cho, M., Muise, D., Garròn Torres, A., Haber, N., Ram, N., Robinson, T., Reeves, B. (2025). Person-Specific Analyses of Smartphone Use and Mental Health: Intensive Longitudinal Study. JMIR Formative Research, 9, e59875. https://doi.org/10.2196/59875"
Smartphone screen time and suicide risk in daily life captured through high-resolution screenshot data,2025,npj Digital Medicine,1,,"Jacobucci, R., Blacutt, M., Ram, N., Ammerman, B. (2025). Smartphone screen time and suicide risk in daily life captured through high-resolution screenshot data. npj Digital Medicine, 8(1). https://doi.org/10.1038/s41746-025-01740-w"
A Comparative Case Analysis of Passively Collected Smartphone-Based Data in the Days Prior to Psychiatric Hospitalization for a Suicidal Crisis,2024,JMIR Formative Research,0,,"Jacobucci, R., Ammerman, B., Ram, N. (2024). A Comparative Case Analysis of Passively Collected Smartphone-Based Data in the Days Prior to Psychiatric Hospitalization for a Suicidal Crisis. JMIR Formative Research, 8, e55999. https://doi.org/10.2196/55999"
"Get Off Your Phone?! But Why?! Commentary on the Personal, Societal, and Corporate Motivations of Smartphone Use via Notifications and Creative Outlets",2024,The Primary Care Companion For CNS Disorders,0,,"Christensen, T., Ram, N. (2024). Get Off Your Phone?! But Why?! Commentary on the Personal, Societal, and Corporate Motivations of Smartphone Use via Notifications and Creative Outlets. The Primary Care Companion For CNS Disorders, 26(5). https://thechangelab.stanford.edu/get-off-your-phone-by-why/"
Digital Inequality in Online Access to Public Benefits: A Computational Appraisal of Challenges Experienced by Low-Income Individuals in Accessing Public Benefits Via Smartphones,2024,,1,,"Lee, J., Hamilton, J., Ram, N., Robinson, T., Reeves, B. (2024). Digital Inequality in Online Access to Public Benefits: A Computational Appraisal of Challenges Experienced by Low-Income Individuals in Accessing Public Benefits Via Smartphones. Available at SSRN 4814133. https://doi.org/10.2139/ssrn.4814133"
Examining passively collected smartphone-based data in the days prior to psychiatric hospitalization for a suicidal crisis: Comparative case analysis,2024,JMIR Formative Research,9,,"Jacobucci, R., Ammerman, B., Ram, N. (2024). Examining passively collected smartphone-based data in the days prior to psychiatric hospitalization for a suicidal crisis: Comparative case analysis. JMIR Formative Research, 8, e55999. https://doi.org/10.2196/55999"
Binding the person-specific approach to modern AI in the human screenome project: moving past generalizability to transferability,2024,Multivariate Behavioral Research,8,,"Ram, N., Haber, N., Robinson, T., Reeves, B. (2024). Binding the person-specific approach to modern AI in the human screenome project: moving past generalizability to transferability. Multivariate Behavioral Research, 59(6), 1211-1219. https://doi.org/10.1080/00273171.2023.2229305"
"Digital trace data collection for social media effects research: APIs, data donation, and (screen) tracking",2024,Communication Methods and Measures,146,,"Ohme, J., Araujo, T., Boeschoten, L., Freelon, D., Ram, N., Reeves, B., Robinson, T. (2024). Digital trace data collection for social media effects research: APIs, data donation, and (screen) tracking. Communication Methods and Measures, 18(2), 124-141. https://doi.org/10.1080/19312458.2023.2181319"
(Mis) measurement of Political Content Exposure within the Smartphone Ecosystem: Investigating Common Assumptions,2024,Journal of Quantitative Description: Digital Media,4,,"Muise, D., Markowitz, D., Reeves, B., Ram, N., Robinson, T. (2024). (Mis) measurement of Political Content Exposure within the Smartphone Ecosystem: Investigating Common Assumptions. Journal of Quantitative Description: Digital Media, 4. https://doi.org/10.51685/jqd.2024.015"
"Identification, Impacts, and Opportunities of Three Common Measurement Considerations when using Digital Trace Data",2023,The SAGE Handbook of Social Media Research Methods,0,,"Nevin, A., Chen, Y., Yang, S., Quan-Haase, A. (2023). Identification, Impacts, and Opportunities of Three Common Measurement Considerations when using Digital Trace Data. The SAGE Handbook of Social Media Research Methods, 54-66. https://doi.org/10.4135/9781529782943.n6"
Accuracy of Retrospective Smartphone Use Estimation in Adolescents and Parents,2023,"Information Technology, Education and Society",0,,"Dor, A., Tzischinsky, O. (2023). Accuracy of Retrospective Smartphone Use Estimation in Adolescents and Parents. Information Technology, Education and Society, 18(1), 25-39. https://doi.org/10.7459/ites/18.1.03"
"Media production on smartphones: analysis of the timing, content, and context of message production using real-world smartphone use data",2023,"Cyberpsychology, Behavior, and Social Networking",4,,"Cho, M., Reeves, B., Robinson, T., Ram, N. (2023). Media production on smartphones: analysis of the timing, content, and context of message production using real-world smartphone use data. Cyberpsychology, Behavior, and Social Networking, 26(5), 371-379. https://doi.org/10.1089/cyber.2021.0350"
The psychology of poverty and life online: natural experiments on the effects of smartphone payday loan ads on psychological stress,2023,"Information, Communication &amp; Society",11,,"Lee, J., Hamilton, J., Ram, N., Roehrick, K., Reeves, B. (2023). The psychology of poverty and life online: natural experiments on the effects of smartphone payday loan ads on psychological stress. Information, Communication &amp; Society, 26(14), 2775-2796. https://doi.org/10.1080/1369118x.2022.2109982"
Connectedness and independence of young adults and parents in the digital world: Observing smartphone interactions at multiple timescales using Screenomics,2023,Journal of Social and Personal Relationships,13,,"Sun, X., Ram, N., Reeves, B., Cho, M., Fitzgerald, A., Robinson, T. (2023). Connectedness and independence of young adults and parents in the digital world: Observing smartphone interactions at multiple timescales using Screenomics. Journal of Social and Personal Relationships, 40(4), 1126-1150. https://doi.org/10.1177/02654075221104268"
The idiosyncrasies of everyday digital lives: Using the Human Screenome Project to study user behavior on smartphones,2021,Computers in Human Behavior,73,,"Brinberg, M., Ram, N., Yang, X., Cho, M., Sundar, S., Robinson, T., Reeves, B. (2021). The idiosyncrasies of everyday digital lives: Using the Human Screenome Project to study user behavior on smartphones. Computers in Human Behavior, 114, 106570. https://doi.org/10.1016/j.chb.2020.106570"
Screenomics: A Framework to Capture and Analyze Personal Life Experiences and the Ways that Technology Shapes Them,2021,Human–Computer Interaction,225,,"Reeves, B., Ram, N., Robinson, T., Cummings, J., Giles, C., Pan, J., Chiatti, A., Cho, M., Roehrick, K., Yang, X., Gagneja, A., Brinberg, M., Muise, D., Lu, Y., Luo, M., Fitzgerald, A., Yeykelis, L. (2021). Screenomics: A Framework to Capture and Analyze Personal Life Experiences and the Ways that Technology Shapes Them. Human–Computer Interaction, 36(2), 150-201. https://doi.org/10.1080/07370024.2019.1578652"
Screenomics: A new approach for observing and studying individuals’ digital lives,2020,Journal of Adolescent Research,99,,"Ram, N., Yang, X., Cho, M., Brinberg, M., Muirhead, F., Reeves, B., Robinson, T. (2020). Screenomics: A new approach for observing and studying individuals’ digital lives. Journal of Adolescent Research, 35(1), 16-50. https://doi.org/10.1177/0743558419883362"
Time for the human screenome project,2020,Nature,126,,"Reeves, B., Robinson, T., Ram, N. (2020). Time for the human screenome project. Nature, 577(7790), 314-317. https://doi.org/10.1038/d41586-020-00032-5"
Guess What's on my Screen? Clustering Smartphone Screenshots with Active Learning,2019,27th International Conference on Intelligent User Interfaces,6,,"Feiz, S., Wu, J., Zhang, X., Swearngin, A., Barik, T., Nichols, J. (2019). Guess What's on my Screen? Clustering Smartphone Screenshots with Active Learning. 27th International Conference on Intelligent User Interfaces, 447-458. https://doi.org/10.1145/3490099.3511109"
Using screenshots to predict task switching on smartphones,2019,Extended Abstracts of the 2019 CHI Conference on Human Factors in Computing Systems,17,,"Yang, X., Ram, N., Robinson, T., Reeves, B. (2019). Using screenshots to predict task switching on smartphones. Extended Abstracts of the 2019 CHI Conference on Human Factors in Computing Systems, 1-6. https://doi.org/10.1145/3290607.3313089"
